sender.location,sender.latitude,sender.longitude,receiver.location,receiver.latitude,receiver.longitude,date,number.of.items
"USA, Nashville (TN)",36.162664,-86.781602,"DEU, Templin",53.116887,13.497969,1875-07-12,471
"USA, Mobile (AL)",30.696441,-88.180356,"DEU, Templin",53.116887,13.497969,1875-10-04,410
"USA, Montgomery (AL)",32.366805,-86.299969,"DEU, Templin",53.116887,13.497969,1876-01-03,367
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1876-03-28,294
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1878-03-11,303
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1879-01-08,445
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1879-04-02,462
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1879-10-08,340
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1880-08-13,529
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1910-06-23,441
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Langen",49.991466,8.663401,1936-01-22,547
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,1936-06-08,430
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,1936-07-31,496
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,1936-10-03,348
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,1936-11-10,475
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1937-03-28,461
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1937-05-28,393
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1938-07-16,233
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1937-11-16,448
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1938-04-02,320
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1938-05-10,482
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1939-03-20,307
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1940-06-15,322
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1941-06-19,523
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,1942-05-10,502
"CAN, Dodsland (ON)",51.799528,-108.835033,"DEU, Munich",48.135125,11.581981,1937-05-07,482
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,1938-07-15,372
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,1938-09-04,563
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,1939-01-31,466
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,1939-05-18,490
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,1939-07-08,325
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,1939-07-20,495
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,1939-09-29,492
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, Munich",48.135125,11.581981,1939-11-22,261
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,1939-12-21,359
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,1940-01-10,448
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,1941-04-19,453
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,1941-05-31,357
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,1941-07-07,311
"CAN, Dodsland (ON)",51.799528,-108.835033,"DEU, M?_nchen",48.135125,11.581981,1942-03-27,369
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,1938-04-01,227
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,1937-11-21,386
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,1937-12-31,487
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,1938-02-11,256
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,1941-06-26,466
"DEU, Bremen",53.079296,8.801694,"DEU, M?_nchen",48.135125,11.581981,1937-10-21,390
"USA, Manitowoc (WI)",44.088606,-87.657584,"DEU, M?_nchen",48.135125,11.581981,1935-06-13,276
"USA, Manitowoc (WI)",44.088606,-87.657584,"DEU, M?_nchen",48.135125,11.581981,1935-10-06,353
"USA, Orange (NJ)",33.787794,-117.853112,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1884-07-12,352
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1862-12-24,308
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-12-15,365
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1862-12-24,542
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-11-13,452
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-12-15,512
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-06-02,466
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1860-08-06,416
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1861-08-07,338
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-01-17,333
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-24,509
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-09-13,563
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-10-13,452
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-10-24,268
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-06-04,531
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-08-14,350
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1868-05-10,436
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-07-01,352
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-10-25,451
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-07-20,286
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1876-09-24,527
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-04-16,384
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-09-03,343
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1878-06-19,350
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-23,379
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-01-19,429
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-11-01,381
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-06-07,410
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-07-15,408
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1868-05-10,481
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1870-06-12,428
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-05-31,379
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-06-17,536
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1872-10-20,346
"USA, Koekuk (IA?)",40.404473,-91.396397,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-09-03,446
"USA, Koekuk (IA?)",40.404473,-91.396397,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1878-06-19,368
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1860-08-06,311
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1861-08-07,370
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1862-12-24,585
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-01-17,503
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-10-12,410
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-24,524
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-09-13,426
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-09-13,392
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-10-24,407
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-10-24,464
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-06-04,377
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-08-14,320
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1868-05-10,307
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-07-01,369
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-10-25,375
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-07-20,253
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1876-09-24,601
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-23,336
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-01-19,518
"USA, Maisfeld (near Oskaloosa) (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-10-01,542
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-11-01,264
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-02-24,402
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1870-06-12,437
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-05-31,385
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1872-10-20,474
"DEU, Erfurt",50.984768,11.02988,"DEU, Gr?_fenroda",50.747635,10.810775,1888-03-02,236
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1864-08-08,527
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1864-08-10,660
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1872-03-22,374
"DEU, Gotha",50.946919,10.709288,"DEU, Gr?_fenroda",50.747635,10.810775,1881-02-18,379
"DEU, Gotha",50.946919,10.709288,"DEU, Gr?_fenroda",50.747635,10.810775,1881-02-26,487
"FRA, Versailles",48.801408,2.130122,"DEU, Gr?_fenroda",50.747635,10.810775,1881-08-26,497
"FRA, Fort de Noisy",48.833953,2.560984,"DEU, Gr?_fenroda",50.747635,10.810775,1882-03-12,398
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Suhl",50.607685,10.688126,1865-06-03,338
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1881-04-09,495
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1890-11-05,504
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-02-06,362
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-01-27,482
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-04-29,389
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1869-01-08,465
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1874-08-28,339
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-01-28,456
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1865-10-18,466
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-02-05,593
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-02-21,377
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-08-26,484
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1869-01-08,476
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1871-05-22,453
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1875-03-06,532
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1878-03-24,453
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1879-10-05,330
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1879-12-31,349
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1885-07-07,324
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1885-09-02,340
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1886-12-05,434
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1887-06-08,375
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1887-10-13,478
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1889-02-20,268
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1894-10-08,496
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1869-07-22,377
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1870-04-06,509
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1870-10-28,381
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1872-10-09,499
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1873-07-07,322
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1875-03-29,343
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1875-09-22,268
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1877-03-31,426
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1877-10-28,357
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1878-08-14,438
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-07-26,485
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-11-24,442
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1863-05-02,306
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1864-08-03,388
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1870-10-02,550
"USA, Monroe (MI)",41.916434,-83.39771,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1895-11-21,360
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1893-10-20,522
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1898-07-31,401
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1902-08-06,274
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1910-01-16,227
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1916-09-29,466
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1893-10-20,409
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1910-01-16,363
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1916-09-29,319
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1914-08-24,510
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1903-03-17,320
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1904-10-24,392
"USA, St. Louis (MO)",38.627003,-90.199404,"DEU, Heilbronn",49.142693,9.210879,1857-09-15,336
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Heilbronn",49.142693,9.210879,1847-06-15,329
"USA, Warschau (IN)",41.2381,-85.853047,"DEU, Stuttgart",48.775846,9.182932,1848-12-22,405
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1865-01-25,283
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1865-10-17,363
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1866-08-15,457
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1867-10-17,401
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1868-01-11,482
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1869-01-12,403
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1872-11-12,424
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1873-08-21,280
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1874-08-13,497
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1875-05-16,378
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1876-10-18,413
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1879-07-30,342
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1881-09-09,441
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1884-08-10,381
"USA, Williamsburg (NY)",40.708116,-73.95707,"DEU, Limbach (SA)",50.584022,12.252519,1885-01-10,515
"USA, Williamsburg (NY)",40.708116,-73.95707,"DEU, Limbach (SA)",50.584022,12.252519,1885-04-01,72
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-07-01,372
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-11-14,255
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1886-04-12,286
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-08-19,453
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-10-10,390
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-12-09,298
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1892-05-11,467
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-10-10,471
"CHE,  Amrisweil",47.544972,9.300241,"DEU, Limbach (SA)",50.584022,12.252519,1902-07-09,283
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1877-03-14,351
"USA, Union Hill (NY)",43.222841,-77.371658,"DEU, Limbach (SA)",50.584022,12.252519,1877-08-14,408
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1880-02-04,492
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1880-08-19,347
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1880-12-05,462
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1881-05-11,500
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1881-08-03,414
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1882-02-08,426
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1882-04-12,407
"USA, New York (NY)",40.712784,-74.005941000000007,"DEU, Limbach (SA)",50.584022,12.252519,1882-08-09,337
